R 50.00000
Frequency (GHz),RE[Y11],IM[Y11],RE[Y12],IM[Y12],RE[Y21],IM[Y21],RE[Y22],IM[Y22]
0.350000000000000,3.4240320911e-5,0.0071981981927,-4.439077016e-5,-6.965485269e-3,-4.439077016e-5,-6.965485269e-3,3.4294012087e-5,0.0071963406752
0.352000000000000,3.4370068175e-5,0.0072406412939,-4.459503443e-5,-7.006533115e-3,-4.459503443e-5,-7.006533115e-3,3.4424043724e-5,0.0072387737238
0.354000000000000,3.4502610121e-5,0.0072831119070,-4.479680596e-5,-7.047606107e-3,-4.479680596e-5,-7.047606107e-3,3.4556842214e-5,0.0072812343296
0.356000000000000,3.4637919763e-5,0.0073256100889,-4.499611550e-5,-7.088704420e-3,-4.499611550e-5,-7.088704420e-3,3.4692381062e-5,0.0073237225496
0.358000000000000,3.4775969533e-5,0.0073681358983,-4.519299441e-5,-7.129828229e-3,-4.519299441e-5,-7.129828229e-3,3.4830633191e-5,0.0073662384422
0.360000000000000,3.4916731308e-5,0.0074106893950,-4.538747459e-5,-7.170977706e-3,-4.538747459e-5,-7.170977706e-3,3.4971570962e-5,0.0074087820672
0.362000000000000,3.5060176439e-5,0.0074532706403,-4.557958849e-5,-7.212153024e-3,-4.557958849e-5,-7.212153024e-3,3.5115166207e-5,0.0074513534860
0.364000000000000,3.5206275776e-5,0.0074958796969,-4.576936908e-5,-7.253354355e-3,-4.576936908e-5,-7.253354355e-3,3.5261390258e-5,0.0074939527613
0.366000000000000,3.5354999699e-5,0.0075385166290,-4.595684981e-5,-7.294581868e-3,-4.595684981e-5,-7.294581868e-3,3.5410213968e-5,0.0075365799570
0.368000000000000,3.5506318142e-5,0.0075811815021,-4.614206459e-5,-7.335835734e-3,-4.614206459e-5,-7.335835734e-3,3.5561607742e-5,0.0075792351388
