 Sonnet Data File
 From: emgraph Version : 14.52
 From Project: parasitic_capacitance_double_port_2000
 Data is De-embedded 
 Data File Written: 09/04/2017 15:46:40
Project Date: 09/04/2017 15:44:09
R 50.00000
Frequency (GHz),RE[Y11],IM[Y11],RE[Y12],IM[Y12],RE[Y21],IM[Y21],RE[Y22],IM[Y22]
0.324000000000000,9.7729643235e-6,0.0016292368075,-3.532239663e-6,-6.668029815e-4,-3.532239663e-6,-6.668029815e-4,5.8267164015e-5,0.0099141974217
0.326000000000000,9.8147864575e-6,0.0016393113205,-3.547324264e-6,-6.709745597e-4,-3.547324264e-6,-6.709745597e-4,5.8515776769e-5,0.0099762948742
0.328000000000000,9.8560579191e-6,0.0016493860497,-3.562419543e-6,-6.751471614e-4,-3.562419543e-6,-6.751471614e-4,5.8764571584e-5,0.0100384091160
0.330000000000000,9.8967565605e-6,0.0016594609989,-3.577525393e-6,-6.793207926e-4,-3.577525393e-6,-6.793207926e-4,5.9013548992e-5,0.0101005402555
0.332000000000000,9.9368600822e-6,0.0016695361722,-3.592641700e-6,-6.834954594e-4,-3.592641700e-6,-6.834954594e-4,5.9262709478e-5,0.0101626884011
0.334000000000000,9.9763460367e-6,0.0016796115738,-3.607768346e-6,-6.876711678e-4,-3.607768346e-6,-6.876711678e-4,5.9512053483e-5,0.0102248536614
0.336000000000000,1.0015191833e-5,0.0016896872082,-3.622905203e-6,-6.918479238e-4,-3.622905203e-6,-6.918479238e-4,5.9761581398e-5,0.0102870361448
0.338000000000000,1.0053374741e-5,0.0016997630801,-3.638052142e-6,-6.960257336e-4,-3.638052142e-6,-6.960257336e-4,6.0011293569e-5,0.0103492359601
0.340000000000000,1.0090871894e-5,0.0017098391943,-3.653209026e-6,-7.002046032e-4,-3.653209026e-6,-7.002046032e-4,6.0261190295e-5,0.0104114532161
0.342000000000000,1.0127660297e-5,0.0017199155561,-3.668375712e-6,-7.043845386e-4,-3.668375712e-6,-7.043845386e-4,6.0511271826e-5,0.0104736880216
0.344000000000000,1.0163716823e-5,0.0017299921708,-3.683552051e-6,-7.085655458e-4,-3.683552051e-6,-7.085655458e-4,6.0761538366e-5,0.0105359404854
0.346000000000000,1.0199018225e-5,0.0017400690439,-3.698737889e-6,-7.127476308e-4,-3.698737889e-6,-7.127476308e-4,6.1011990071e-5,0.0105982107166
0.348000000000000,1.0233541135e-5,0.0017501461813,-3.713933065e-6,-7.169307997e-4,-3.713933065e-6,-7.169307997e-4,6.1262627048e-5,0.0106604988242
